locationId,location,entity,parameter,value,local_time,sensor_lat,sensor_lon
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,47.7,2023-06-06 08:18:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.1,2023-06-06 08:16:55-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.5,2023-06-06 08:14:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.3,2023-06-06 08:12:55-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.1,2023-06-06 08:10:55-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,47.5,2023-06-06 08:08:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.6,2023-06-06 08:06:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.5,2023-06-06 08:04:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.0,2023-06-06 08:02:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.2,2023-06-06 08:00:55-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.6,2023-06-06 07:58:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.5,2023-06-06 07:56:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,48.5,2023-06-06 07:54:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.4,2023-06-06 07:50:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,51.1,2023-06-06 07:48:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.6,2023-06-06 07:46:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,51.3,2023-06-06 07:44:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.6,2023-06-06 07:42:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.3,2023-06-06 07:40:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,51.1,2023-06-06 07:38:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,51.2,2023-06-06 07:36:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,51.0,2023-06-06 07:34:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.6,2023-06-06 07:30:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.7,2023-06-06 07:24:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,51.8,2023-06-06 07:22:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.8,2023-06-06 07:20:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.6,2023-06-06 07:18:55-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,51.7,2023-06-06 07:16:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,51.5,2023-06-06 07:14:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.4,2023-06-06 07:10:55-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,51.0,2023-06-06 07:08:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.0,2023-06-06 07:06:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.7,2023-06-06 07:04:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.0,2023-06-06 07:02:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.3,2023-06-06 07:00:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.3,2023-06-06 06:58:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,48.9,2023-06-06 06:56:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,48.6,2023-06-06 06:54:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,48.6,2023-06-06 06:52:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.6,2023-06-06 06:48:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.3,2023-06-06 06:46:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.5,2023-06-06 06:44:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,48.7,2023-06-06 06:42:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.3,2023-06-06 06:40:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.1,2023-06-06 06:38:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.3,2023-06-06 06:36:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.0,2023-06-06 06:34:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.8,2023-06-06 06:32:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.8,2023-06-06 06:30:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.7,2023-06-06 06:24:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.4,2023-06-06 06:22:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.7,2023-06-06 06:18:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.0,2023-06-06 06:16:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.6,2023-06-06 06:14:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.4,2023-06-06 06:12:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.6,2023-06-06 06:10:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.7,2023-06-06 06:08:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.3,2023-06-06 06:06:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.7,2023-06-06 06:04:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.6,2023-06-06 06:02:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.5,2023-06-06 06:00:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.8,2023-06-06 05:58:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,50.5,2023-06-06 05:56:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.7,2023-06-06 05:54:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.5,2023-06-06 05:52:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.6,2023-06-06 05:50:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,48.7,2023-06-06 05:48:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,48.6,2023-06-06 05:46:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.2,2023-06-06 05:44:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,49.1,2023-06-06 05:42:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,48.6,2023-06-06 05:40:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,48.3,2023-06-06 05:38:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,48.1,2023-06-06 05:36:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,47.9,2023-06-06 05:32:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,47.3,2023-06-06 05:30:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,47.5,2023-06-06 05:28:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,47.2,2023-06-06 05:26:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.0,2023-06-06 05:24:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.2,2023-06-06 05:22:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.0,2023-06-06 05:18:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.2,2023-06-06 05:16:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.2,2023-06-06 05:14:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.9,2023-06-06 05:12:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.1,2023-06-06 05:10:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.4,2023-06-06 05:08:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.8,2023-06-06 05:06:54-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.8,2023-06-06 05:04:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.9,2023-06-06 05:02:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.7,2023-06-06 05:00:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.4,2023-06-06 04:58:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.8,2023-06-06 04:56:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.0,2023-06-06 04:54:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.3,2023-06-06 04:52:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.3,2023-06-06 04:48:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.6,2023-06-06 04:46:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.9,2023-06-06 04:44:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.7,2023-06-06 04:42:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.9,2023-06-06 04:40:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.5,2023-06-06 04:38:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.9,2023-06-06 04:36:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.8,2023-06-06 04:34:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.0,2023-06-06 04:32:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.2,2023-06-06 04:30:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.5,2023-06-06 04:28:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.9,2023-06-06 04:26:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.6,2023-06-06 04:24:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.3,2023-06-06 04:22:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.2,2023-06-06 04:20:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.6,2023-06-06 04:18:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.5,2023-06-06 04:16:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.9,2023-06-06 04:14:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.0,2023-06-06 04:12:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.7,2023-06-06 04:10:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.5,2023-06-06 04:08:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.5,2023-06-06 04:06:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.4,2023-06-06 04:04:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.3,2023-06-06 04:02:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.9,2023-06-06 04:00:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,46.0,2023-06-06 03:58:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.0,2023-06-06 03:56:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.2,2023-06-06 03:54:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.7,2023-06-06 03:52:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.1,2023-06-06 03:50:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.2,2023-06-06 03:48:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.8,2023-06-06 03:46:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.9,2023-06-06 03:44:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.7,2023-06-06 03:42:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.8,2023-06-06 03:40:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.5,2023-06-06 03:36:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.9,2023-06-06 03:34:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.6,2023-06-06 03:32:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.2,2023-06-06 03:30:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.5,2023-06-06 03:28:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.6,2023-06-06 03:26:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,45.0,2023-06-06 03:24:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.7,2023-06-06 03:22:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.6,2023-06-06 03:20:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.5,2023-06-06 03:18:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.9,2023-06-06 03:16:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.7,2023-06-06 03:14:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.4,2023-06-06 03:12:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.4,2023-06-06 03:10:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.7,2023-06-06 03:08:53-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.7,2023-06-06 03:06:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.3,2023-06-06 03:04:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.4,2023-06-06 03:02:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.5,2023-06-06 03:00:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.0,2023-06-06 02:58:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.2,2023-06-06 02:56:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.0,2023-06-06 02:52:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.9,2023-06-06 02:50:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,44.0,2023-06-06 02:48:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,42.9,2023-06-06 02:46:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.5,2023-06-06 02:44:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.8,2023-06-06 02:42:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.4,2023-06-06 02:40:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,42.8,2023-06-06 02:38:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,42.4,2023-06-06 02:36:52-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,42.9,2023-06-06 02:34:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,42.5,2023-06-06 02:32:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.4,2023-06-06 02:30:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,42.5,2023-06-06 02:28:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.8,2023-06-06 02:26:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,42.7,2023-06-06 02:24:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,42.3,2023-06-06 02:22:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,42.6,2023-06-06 02:20:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,42.3,2023-06-06 02:18:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,42.4,2023-06-06 02:16:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.3,2023-06-06 02:14:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.1,2023-06-06 02:12:51-04:00,42.302605,-83.106674
65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,43.2,2023-06-06 02:10:51-04:00,42.302605,-83.106674
